text,metadata,level
"2. Không xét, cấp Học bổng Trần Đại Nghĩa cho những sinh viên không đăng ký học tập tại thời điểm xét, cấp học bổng.
3. Không xét, cấp Học bổng Trần Đại Nghĩa cho những sinh viên đang trong thời gian bị kỷ luật từ mức cảnh cáo trở lên.
4. Không xét, cấp Học bổng Trần Đại Nghĩa cho những sinh viên đã được nhận học bổng khuyến khích học tập hoặc học bổng tài trợ (trừ học bổng dưới dạng khóa học) trong học kỳ xét, cấp Học bổng Trần Đại Nghĩa.
5. Không xét, cấp Học bổng Trần Đại Nghĩa cho sinh viên diện chế độ chính sách được miễn, giảm học phí theo quy định của Nhà nước thuộc các đối tượng quy định tại khoản 1 và khoản 2 Điều 5. Điều 7. Mức Học bổng Trần Đại Nghĩa","{""source"": ""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt"", ""id"": ""20""}",0
"5. Không xét, cấp Học bổng Trần Đại Nghĩa cho sinh viên diện chế độ chính sách được miễn, giảm học phí theo quy định của Nhà nước thuộc các đối tượng quy định tại khoản 1 và khoản 2 Điều 5. Điều 7. Mức Học bổng Trần Đại Nghĩa
1. Đối tượng quy định tại khoản 1 và khoản 2 Điều 5: Học bổng có hai mức tương ứng với 50% và 100% học phí sinh viên phải đóng trong học kỳ xét, cấp học bổng. 3
2. Đối tượng quy định tại khoản 3 và khoản 4 Điều 5: Học bổng có 2 mức tương ứng 5.000.000 đồng (năm triệu đồng) và 10.000.000 đồng (mười triệu đồng).
Điều 8. Hồ sơ đăng ký xét, cấp Học bổng Trần Đại Nghĩa","{""source"": ""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt"", ""id"": ""21""}",0
"2. Đối tượng quy định tại khoản 3 và khoản 4 Điều 5: Học bổng có 2 mức tương ứng 5.000.000 đồng (năm triệu đồng) và 10.000.000 đồng (mười triệu đồng).
Điều 8. Hồ sơ đăng ký xét, cấp Học bổng Trần Đại Nghĩa
1. Sinh viên thuộc đối tượng quy định tại khoản 1 và khoản 2 Điều 5: Đăng ký xét, cấp Học bổng bằng hình thức trực tuyến và nộp đầy đủ các giấy tờ sau:
a) Đơn đăng ký xét, cấp Học bổng Trần Đại Nghĩa (theo mẫu) có xác nhận của địa phương nơi gia đình sinh viên cư trú;
b) Hồ sơ minh chứng hoàn cảnh kinh tế gia đình khó khăn: Giấy chứng nhận hộ nghèo / cận nghèo hoặc các giấy tờ minh chứng hoàn cảnh kinh tế gia đình khó khăn khác (nếu có);","{""source"": ""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt"", ""id"": ""22""}",0
"b) Hồ sơ minh chứng hoàn cảnh kinh tế gia đình khó khăn: Giấy chứng nhận hộ nghèo / cận nghèo hoặc các giấy tờ minh chứng hoàn cảnh kinh tế gia đình khó khăn khác (nếu có);
c) Bản sao chứng thực Thẻ căn cước công dân hoặc Chứng minh nhân dân (còn hiệu lực) trong vòng 3 tháng;
d) Giấy xác nhận thông tin về cư trú hoặc Giấy thông báo số định danh cá nhân và thông tin công dân trong Cơ sở dữ liệu quốc gia về dân cư.
2. Sinh viên thuộc đối tượng quy định tại khoản 3 và khoản 4 Điều 5:
a) Văn bản đề nghị xét hỗ trợ cho sinh viên gặp rủi ro đột xuất của các cơ quan, tổ chức, cá nhân trong và ngoài ĐHBK Hà Nội;","{""source"": ""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt"", ""id"": ""23""}",0
"2. Sinh viên thuộc đối tượng quy định tại khoản 3 và khoản 4 Điều 5:
a) Văn bản đề nghị xét hỗ trợ cho sinh viên gặp rủi ro đột xuất của các cơ quan, tổ chức, cá nhân trong và ngoài ĐHBK Hà Nội;
b) Hồ sơ minh chứng sinh viên gặp các tai nạn, rủi ro đột xuất. Chương III TỔ CHỨC THỰC HIỆN
Điều 9. Trách nhiệm của các đơn vị liên quan
1. Phòng/Ban chức năng Công tác sinh viên:
a) Là đơn vị đầu mối tiếp nhận hồ sơ đăng ký xét, cấp học bổng;
b) Chủ trì thẩm định hồ sơ đăng ký xét, cấp học bổng;","{""source"": ""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt"", ""id"": ""24""}",0
"1. Phòng/Ban chức năng Công tác sinh viên:
a) Là đơn vị đầu mối tiếp nhận hồ sơ đăng ký xét, cấp học bổng;
b) Chủ trì thẩm định hồ sơ đăng ký xét, cấp học bổng;
c) Tổng hợp và trình hồ sơ sinh viên đăng ký xét học bổng lên Hội đồng xét, cấp học bổng Trần Đại Nghĩa;
d) Phối hợp với các đơn vị liên quan làm thủ tục cấp học bổng cho sinh viên.
2. Phòng/Ban chức năng Đào tạo: Cung cấp kết quả học tập của sinh viên đủ điều kiện về học lực để xét, cấp học bổng.
3. Phòng/Ban chức năng Tài chính - Kế toán:","{""source"": ""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt"", ""id"": ""25""}",0
"2. Phòng/Ban chức năng Đào tạo: Cung cấp kết quả học tập của sinh viên đủ điều kiện về học lực để xét, cấp học bổng.
3. Phòng/Ban chức năng Tài chính - Kế toán:
a) Là đơn vị trực tiếp quản lý kinh phí Học bổng Trần Đại Nghĩa;
b) Định kỳ thống kê, báo cáo Hội đồng xét, cấp Học bổng về số dư nguồn Học bổng Trần Đại Nghĩa;
c) Phối hợp với Phòng/Ban chức năng Công tác sinh viên làm các thủ tục cấp học bổng cho sinh viên được học bổng;
d) Công khai các khoản đóng góp và thực hiện chế độ kế toán, thống kê theo quy định của pháp luật. 4","{""source"": ""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt"", ""id"": ""26""}",0
"c) Phối hợp với Phòng/Ban chức năng Công tác sinh viên làm các thủ tục cấp học bổng cho sinh viên được học bổng;
d) Công khai các khoản đóng góp và thực hiện chế độ kế toán, thống kê theo quy định của pháp luật. 4
4. Phòng/Ban chức năng Truyền thông và Quản trị thương hiệu: Có trách nhiệm truyền thông, quảng bá Học bổng Trần Đại Nghĩa rộng rãi đến các sinh viên tiềm năng (thí sinh có ý định đăng ký thi tuyển, xét tuyển vào ĐHBK Hà Nội), sinh viên đang học tập tại ĐHBK Hà Nội, các tổ chức, cá nhân là đối tác của ĐHBK Hà Nội và xã hội thông qua các kênh thông tin chính thống của ĐHBK Hà Nội.","{""source"": ""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt"", ""id"": ""27""}",0
"5. Các đơn vị liên quan khác: Phòng/Ban chức năng Hợp tác đối ngoại, Văn phòng Cựu sinh viên, các Trường/Viện/Khoa đào tạo và các đơn vị có liên quan khác trong ĐHBK Hà Nội có trách nhiệm quảng bá và thu hút các nguồn tài trợ cho Học bổng Trần Đại Nghĩa. Điều 10. Hội đồng xét, cấp Học bổng Trần Đại Nghĩa
1. Hội đồng xét, cấp Học bổng Trần Đại Nghĩa được thành lập theo quyết định của Giám đốc Đại học, có trách nhiệm giúp Giám đốc trong việc:
a) Xét, cấp Học bổng Trần Đại Nghĩa trên cơ sở Quy định này;
b) Đề xuất sửa đổi, bổ sung quy định về việc quản lý và xét, cấp Học bổng Trần Đại Nghĩa.","{""source"": ""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt"", ""id"": ""28""}",0
"a) Xét, cấp Học bổng Trần Đại Nghĩa trên cơ sở Quy định này;
b) Đề xuất sửa đổi, bổ sung quy định về việc quản lý và xét, cấp Học bổng Trần Đại Nghĩa.
2) Thành viên Hội đồng xét, cấp Học bổng Trần Đại Nghĩa gồm:
a) Chủ tịch Hội đồng: Là Phó Giám đốc Đại học phụ trách công tác sinh viên;
b) Thường trực Hội đồng: Là Trưởng Phòng/Ban chức năng Công tác sinh viên;","{""source"": ""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt"", ""id"": ""29""}",0
"a) Chủ tịch Hội đồng: Là Phó Giám đốc Đại học phụ trách công tác sinh viên;
b) Thường trực Hội đồng: Là Trưởng Phòng/Ban chức năng Công tác sinh viên;
c) Các thành viên khác của Hội đồng là đại diện các đơn vị: Phòng/Ban chức năng Công tác sinh viên, Đào tạo, Tài chính - Kế toán, Đoàn Thanh niên Cộng sản Hồ Chí Minh, Hội Sinh viên ĐHBK Hà Nội và đại diện các đơn vị có liên quan khác.
Điều 11. Khen thưởng, kỷ luật
1. Những tổ chức, cá nhân trong và ngoài ĐHBK Hà Nội có nhiều đóng góp cho hoạt động gây dựng và phát triển nguồn Học bổng Trần Đại Nghĩa sẽ được Giám đốc ĐHBK Hà Nội xem xét khen thưởng.","{""source"": ""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt"", ""id"": ""30""}",0
"Điều 11. Khen thưởng, kỷ luật
1. Những tổ chức, cá nhân trong và ngoài ĐHBK Hà Nội có nhiều đóng góp cho hoạt động gây dựng và phát triển nguồn Học bổng Trần Đại Nghĩa sẽ được Giám đốc ĐHBK Hà Nội xem xét khen thưởng.
2. Những đơn vị, cá nhân thuộc ĐHBK Hà Nội vi phạm quy định này, tùy theo tính chất, mức độ vi phạm sẽ bị xử lý kỷ luật. Chương IV ĐIỀU KHOẢN THI HÀNH
Điều 12. Điều khoản thi hành
1. Quy định này có hiệu lực kể từ ngày ký quyết định ban hành, những quy định trước đây trái với Quy định này không còn hiệu lực thi hành.","{""source"": ""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt"", ""id"": ""31""}",0
"2. Trong quá trình triển khai thực hiện Quy định này, nếu có vướng mắc, Trưởng các đơn vị và cá nhân có liên quan kịp thời báo cáo Giám đốc thông qua Phòng/Ban chức năng Công tác sinh viên để đề xuất sửa đổi, bổ sung cho phù hợp với tình hình thực tiễn của ĐHBK Hà Nội và các quy định của pháp luật","{""source"": ""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt"", ""id"": ""32""}",0
". 5 MẪU ĐƠN ĐĂNG KÝ XÉT, CẤP HỌC BỔNG TRẦN ĐẠI NGHĨA (Kèm theo Quy định về việc quản lý và xét, cấp học bổng Trần Đại Nghĩa cho sinh viên ĐHBK Hà Nội ban hành kèm theo Quyết định số /QĐ-ĐHBK ngày tháng năm 2023 của Giám đốc ĐHBK Hà Nội) CỘNG HOÀ XÃ HỘI CHỦ NGHĨA VIỆT NAM Độc lập – Tự do – Hạnh phúc ĐƠN ĐĂNG KÝ XÉT, CẤP HỌC BỔNG TRẦN ĐẠI NGHĨA Kính gửi: Giám đốc Đại học Bách khoa Hà Nội.","{""source"": ""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt"", ""id"": ""33""}",0
"1. Thông tin sinh viên: Họ và tên. ; Ngày sinh: / / ; MSSV: Khóa: ; Trường/Viện/Khoa: Giới tính: Nam: Nữ: ; Dân tộc: ; Số ĐT liên hệ: Hộ khẩu thường trú: 2. Hoàn cảnh gia đình:
2.1. Thông tin các thành viên trong gia đình (chỉ kê khai về bố, mẹ, anh, chị, em ruột): TT Họ và tên Năm sinh Quan hệ với SV Nghề nghiệp Nơi làm việc Hộ khẩu thường trú
1. Nguyễn Văn A
1. Nguyễn Văn A Bố đẻ Thôn..., xã,...
2. Nguyễn Thị B
2. Nguyễn Thị B Mẹ đẻ ....
3. Nguyễn Văn C
3. Nguyễn Văn C ....
4. Nguyễn Thị D","{""source"": ""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt"", ""id"": ""34""}",0
"1. Nguyễn Văn A Bố đẻ Thôn..., xã,...
2. Nguyễn Thị B
2. Nguyễn Thị B Mẹ đẻ ....
3. Nguyễn Văn C
3. Nguyễn Văn C ....
4. Nguyễn Thị D
4. Nguyễn Thị D Em ruột .........
5. ... .. .......... ......","{""source"": ""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt"", ""id"": ""35""}",0
"2. Nguyễn Thị B
2. Nguyễn Thị B Mẹ đẻ ....
3. Nguyễn Văn C
3. Nguyễn Văn C ....
4. Nguyễn Thị D
4. Nguyễn Thị D Em ruột .........
5. ... .. .......... ......
2.2. Trình bày tóm tắt những khó khăn mà gia đình đang gặp phải (không quá 200 từ): ........................................................................................................................................... ........................................................................................................................................... Em cam đoan những thông tin trên là đúng sự thật, nếu sai em xin hoàn toàn chịu trách nhiệm. Em xin chân thành cảm ơn. Xác nhận của UBND xã/ phường nơi sinh viên đăng ký hộ khẩu thường trú về hoàn cảnh gia đình sinh viên Ngày ........ tháng ......... năm 20........... Sinh viên (Ký và ghi rõ họ tên)","{""source"": ""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt"", ""id"": ""36""}",0
"Đại học Bách khoa Hà Nội ban hành Quyết định và Quy định về việc quản lý, xét, cấp học bổng Trần Đại Nghĩa cho sinh viên.  Quy định này bao gồm mục đích của học bổng (chi tiết không được cung cấp trong đoạn văn bản), các điều khoản cụ thể về quản lý và xét duyệt (chi tiết không được cung cấp trong đoạn văn bản), và kèm theo mẫu đơn đăng ký học bổng.","{""id"": [""0"", ""1"", ""12"", ""33""], ""source"": [""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt""]}",1
"Quy định xét cấp học bổng Trần Đại Nghĩa cho sinh viên Đại học Bách khoa Hà Nội dựa trên Luật Giáo dục đại học. Học bổng được xét theo học kỳ (trường hợp khó khăn về học tập, kinh tế) hoặc thường xuyên (tai nạn, thiên tai, trường hợp đặc biệt do Giám đốc quyết định).  Không xét học bổng cho sinh viên không đăng ký học tập, đang bị kỷ luật, đã nhận học bổng khác (trừ học bổng khóa học), hoặc được miễn giảm học phí theo chính sách nhà nước (đối với các trường hợp khó khăn về học tập, kinh tế). Mức học bổng: 50% hoặc 100% học phí (khó khăn về học tập, kinh tế); 5.000.000đ hoặc 10.000.000đ (các trường hợp khác).  Điều 8 đề cập đến hồ sơ đăng ký (nội dung cụ thể không được cung cấp).","{""id"": [""2"", ""19"", ""20"", ""21""], ""source"": [""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt""]}",1
"Văn bản nêu rõ cơ sở pháp lý cho các quy định, hướng dẫn dành cho sinh viên Đại học Bách khoa Hà Nội, dựa trên Luật Giáo dục đại học (2012 và sửa đổi 2018) và các Nghị định số 99/2019/NĐ-CP (có vẻ như có lỗi đánh máy, cần kiểm tra lại ngày ban hành chính xác) của Chính phủ về việc hướng dẫn thi hành Luật Giáo dục đại học.  Ngoài ra, văn bản còn đề cập đến Quy chế Tổ chức và hoạt động của Đại học Bách khoa Hà Nội.  Tóm lại, đây là văn bản có tính chất pháp lý, làm cơ sở cho các quy định cụ thể dành cho sinh viên trường.","{""id"": [""3"", ""4"", ""5""], ""source"": [""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt""]}",1
"Tổ chức và hoạt động của Đại học Bách khoa Hà Nội được quy định bởi Nghị quyết số 17/NQ-ĐHBK ngày 16/3/2023.  Việc quản lý tài chính của trường dựa trên Nghị quyết số 20/NQ-ĐHBK ngày 16/3/2023,  và quy chế chi tiêu nội bộ được ban hành bởi Quyết định số 1736/QĐ-ĐHBK ngày 16/3/2023.  Tóm lại, các văn bản này thiết lập khuôn khổ pháp lý cho hoạt động và quản lý tài chính của Đại học Bách khoa Hà Nội, dựa trên đề nghị của Trưởng phòng Công tác sinh viên.","{""id"": [""6"", ""7"", ""8"", ""9""], ""source"": [""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt""]}",1
"Quyết định ban hành Quy định quản lý và xét, cấp học bổng Trần Đại Nghĩa cho sinh viên Đại học Bách khoa Hà Nội.  Quy định này thành lập Hội đồng xét cấp học bổng do Phó Giám đốc phụ trách công tác sinh viên làm chủ tịch.  Hội đồng có trách nhiệm xét cấp học bổng, đề xuất sửa đổi bổ sung quy định.  Các đơn vị liên quan có trách nhiệm quảng bá và thu hút tài trợ.  Quy định có hiệu lực kể từ ngày ký.  Vi phạm quy định sẽ bị xử lý kỷ luật, đóng góp tích cực sẽ được khen thưởng.  Vướng mắc trong quá trình thực hiện cần báo cáo Giám đốc thông qua Phòng Công tác sinh viên để đề xuất sửa đổi, bổ sung.","{""id"": [""10"", ""11"", ""28"", ""29"", ""31"", ""32""], ""source"": [""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt""]}",1
"Học bổng Trần Đại Nghĩa của Đại học Bách khoa Hà Nội nhằm hỗ trợ sinh viên có hoàn cảnh khó khăn, có thành tích học tập tốt và những sinh viên gặp khó khăn đột xuất.  Đối tượng áp dụng là sinh viên chính quy năm nhất hoặc các năm học tiếp theo.  Sinh viên năm nhất được xét học bổng nếu đạt thành tích cao trong Olympic quốc tế, kỳ thi học sinh giỏi quốc gia hoặc điểm thi đại học cao. Sinh viên các năm học tiếp theo phải có điểm trung bình tích lũy (CPA) ≥ 2.0, điểm rèn luyện ≥ 65, hoàn thành đủ tín chỉ và có hoàn cảnh khó khăn (hộ nghèo, cận nghèo, hoặc gặp tai nạn, bệnh hiểm nghèo, thiên tai...).  Những trường hợp đặc biệt khác sẽ do Giám đốc Đại học quyết định.","{""id"": [""13"", ""16"", ""17"", ""18""], ""source"": [""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt""]}",1
"Quy định về Học bổng Trần Đại Nghĩa tại ĐHBK Hà Nội dành cho sinh viên chính quy. Nguồn học bổng đến từ nhiều nguồn: kinh phí ĐHBK Hà Nội, đóng góp của cán bộ, viên chức, sinh viên, cựu sinh viên và nhà hảo tâm.  Việc cấp học bổng tự nguyện, công khai, minh bạch, tuân thủ quy định pháp luật.  Phòng Công tác sinh viên là đơn vị chủ trì tiếp nhận, thẩm định hồ sơ; Phòng Đào tạo cung cấp kết quả học tập; Phòng Tài chính - Kế toán quản lý kinh phí và công khai thông tin; Phòng Truyền thông quảng bá học bổng.  Hội đồng xét học bổng gồm đại diện các phòng ban liên quan và các tổ chức sinh viên.  Những cá nhân, tổ chức đóng góp nhiều sẽ được khen thưởng.","{""id"": [""14"", ""15"", ""25"", ""26"", ""27"", ""30""], ""source"": [""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt""]}",1
"Quy định Học bổng Trần Đại Nghĩa tại Đại học Bách Khoa Hà Nội có hai mức: 5.000.000 đồng và 10.000.000 đồng, dành cho hai nhóm đối tượng khác nhau (được quy định tại Điều 5, khoản 1,2 và 3,4).  Sinh viên nhóm 1 (khoản 1, 2 Điều 5) đăng ký trực tuyến, kèm theo đơn đăng ký (có xác nhận địa phương), giấy tờ chứng minh hoàn cảnh khó khăn (giấy chứng nhận hộ nghèo/cận nghèo...), bản sao chứng thực thẻ căn cước/CMND, giấy xác nhận thông tin cư trú. Sinh viên nhóm 2 (khoản 3, 4 Điều 5) cần nộp văn bản đề nghị hỗ trợ từ các cơ quan, tổ chức và hồ sơ chứng minh rủi ro đột xuất. Phòng/Ban Công tác sinh viên là đơn vị tiếp nhận và thẩm định hồ sơ.  Hồ sơ đăng ký cần có thông tin cá nhân sinh viên, thông tin gia đình (bố mẹ, anh chị em) và mô tả tóm tắt hoàn cảnh khó khăn của gia đình.","{""id"": [""22"", ""23"", ""24"", ""34"", ""35"", ""36""], ""source"": [""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt""]}",1
"Đại học Bách khoa Hà Nội ban hành quy định về học bổng Trần Đại Nghĩa dựa trên Luật Giáo dục đại học,  quy chế của trường và các nghị định của Chính phủ. Học bổng hỗ trợ sinh viên khó khăn về kinh tế, học tập hoặc gặp khó khăn đột xuất.  Có hai loại học bổng:  loại 1 (50% hoặc 100% học phí) dành cho sinh viên khó khăn về kinh tế, học tập; loại 2 (5.000.000đ hoặc 10.000.000đ) dành cho các trường hợp khác (tai nạn, thiên tai...).  Sinh viên không đăng ký học tập, đang bị kỷ luật, đã nhận học bổng khác (trừ học bổng khóa học), hoặc được miễn giảm học phí theo chính sách nhà nước sẽ không được xét.  Hội đồng xét học bổng do Phó Giám đốc phụ trách công tác sinh viên làm chủ tịch.  Hồ sơ đăng ký bao gồm thông tin cá nhân, gia đình và giấy tờ chứng minh hoàn cảnh.  Việc cấp học bổng công khai, minh bạch, dựa trên nhiều nguồn kinh phí.  Các phòng ban liên quan (Công tác sinh viên, Đào tạo, Tài chính - Kế toán, Truyền thông) có trách nhiệm cụ thể trong quá trình xét duyệt và quản lý học bổng.  Việc vi phạm quy định sẽ bị xử lý kỷ luật, đóng góp tích cực sẽ được khen thưởng.  Cơ sở pháp lý chính là Luật Giáo dục đại học (2012 và sửa đổi 2018), Nghị định số 99/2019/NĐ-CP (cần kiểm tra lại ngày ban hành) và các nghị quyết, quyết định nội bộ của trường (số 17, 20, 1736/QĐ-ĐHBK ngày 16/3/2023).","{""id"": [""0"", ""1"", ""12"", ""33"", ""2"", ""19"", ""20"", ""21"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""10"", ""11"", ""28"", ""29"", ""31"", ""32"", ""13"", ""16"", ""17"", ""18"", ""14"", ""15"", ""25"", ""26"", ""27"", ""30"", ""22"", ""23"", ""24"", ""34"", ""35"", ""36""], ""source"": [""20230710 2. QĐ Học bổng Trần Đại Nghĩa 2023.txt""]}",2
